0.0004;0.9499;False;False;-27.0934;-1.3804;-0.2151;-0.0046;1.7122;-2.0807;1.3683;359.8032;269.5917;180.6772;359.9225;359.9846;-0.0638;-0.1316;-0.0004;-0.0338;-6.2925;-5.7869;236763;71.9961;Infinity;3256.80;-27.5487;-0.6814;0.5059;0.7615;0.9466;-2.5729;353.9632;352.3069;259.5405;178.8718;0.9880;0.2288;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.3047;0.0040;-0.0100;-27.1429;-1.0403;0.9088;1.1192;1.3755;-1.9998;5.9791;0.7429;270.8528;188.3385;5.4945;359.2813
0.0003;0.9519;False;False;-27.3336;-1.3830;-0.2204;-0.0046;1.7108;-2.3450;1.3167;359.8022;269.6153;180.6354;359.9236;359.9828;-0.0600;-0.1246;-0.0004;-0.0331;-6.3723;-5.7451;236766;72.00146;Infinity;3256.84;-27.7893;-0.6836;0.5010;0.7615;0.9454;-2.8356;353.9154;352.3059;259.5644;178.8309;0.9986;0.2271;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.3462;0.0027;-0.0107;-27.3829;-1.0430;0.9035;1.1199;1.3747;-2.2635;5.9125;0.3234;270.9041;188.3033;5.3663;359.2002
0.0002;0.9555;False;False;-27.5722;-1.3853;-0.2254;-0.0047;1.7095;-2.6128;1.2591;359.8013;269.6343;180.5911;359.9225;359.9810;-0.0558;-0.1200;-0.0004;-0.0326;-6.4521;-5.7037;236769;72.00036;Infinity;3256.88;-28.0280;-0.6856;0.4964;0.7615;0.9442;-3.1018;353.8601;352.3049;259.5839;178.7876;1.0079;0.2253;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.4, -0.2)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.3879;0.0019;-0.0107;-27.6210;-1.0456;0.8985;1.1205;1.3737;-2.5309;5.8966;0.0654;270.9705;188.1464;5.2572;359.1842
0.0001;0.9591;False;False;-27.8090;-1.3875;-0.2303;-0.0047;1.7081;-2.8841;1.2014;359.8004;269.6491;180.5448;359.9229;359.9792;-0.0495;-0.1113;-0.0004;-0.0315;-6.5722;-5.6416;236772;72.00086;Infinity;3256.92;-28.2648;-0.6874;0.4920;0.7616;0.9430;-3.3714;353.8023;352.3039;259.5989;178.7422;1.0177;0.2236;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.4297;0.0017;-0.0107;-27.8570;-1.0475;0.8933;1.1209;1.3727;-2.8020;5.9534;0.0601;271.0862;187.8818;5.1868;359.2516
0.0001;0.9617;False;False;-28.0439;-1.3895;-0.2349;-0.0047;1.7068;-3.1589;1.1484;359.7994;269.6609;180.4970;359.9238;359.9776;-0.0451;-0.1074;-0.0004;-0.0306;-6.6523;-5.6004;236775;71.99722;Infinity;3256.96;-28.4998;-0.6891;0.4879;0.7616;0.9418;-3.6444;353.7489;352.3029;259.6105;178.6951;1.0282;0.2219;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.4, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.4712;0.0017;-0.0107;-28.0913;-1.0493;0.8885;1.1209;1.3716;-3.0766;5.9927;0.1262;271.2518;187.5446;5.1622;359.3648
0.0001;0.9636;False;False;-28.2770;-1.3913;-0.2393;-0.0047;1.7056;-3.4371;1.0983;359.7985;269.6707;180.4480;359.9234;359.9762;-0.0405;-0.1041;-0.0004;-0.0294;-6.7325;-5.5595;236778;72.00107;Infinity;3257.00;-28.7330;-0.6905;0.4838;0.7616;0.9407;-3.9209;353.6989;352.3019;259.6199;178.6467;1.0375;0.2204;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.5129;0.0017;-0.0107;-28.3240;-1.0507;0.8839;1.1208;1.3705;-3.3542;5.9349;0.2868;271.4409;187.1259;5.1795;359.5196
0.0001;0.9650;False;False;-28.5083;-1.3929;-0.2436;-0.0047;1.7043;-3.7189;1.0498;359.7975;269.6793;180.3980;359.9208;359.9748;-0.0357;-0.1020;-0.0004;-0.0282;-6.8125;-5.5189;236781;72.00126;Infinity;3257.05;-28.9645;-0.6916;0.4800;0.7616;0.9395;-4.2008;353.6503;352.3008;259.6281;178.5972;1.0440;0.2191;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.5547;0.0017;-0.0107;-28.5549;-1.0519;0.8797;1.1203;1.3693;-3.6351;5.7783;0.5641;271.6079;186.6649;5.2315;359.6206
0.0000;0.9660;False;False;-28.7379;-1.3943;-0.2478;-0.0047;1.7032;-4.0041;1.0027;359.7964;269.6870;180.3472;359.9175;359.9736;-0.0307;-0.1002;-0.0004;-0.0270;-6.8925;-5.4786;236784;71.99886;Infinity;3257.09;-29.1941;-0.6926;0.4762;0.7616;0.9385;-4.4842;353.6029;352.2998;259.6356;178.5468;1.0490;0.2178;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.5962;0.0017;-0.0105;-28.7840;-1.0528;0.8758;1.1200;1.3678;-3.9195;5.6130;0.8016;271.7128;186.2324;5.3055;359.6104
0.0000;0.9657;False;False;-28.9658;-1.3955;-0.2517;-0.0048;1.7021;-4.2928;0.9432;359.7954;269.6947;180.2958;359.9318;359.9725;-0.0260;-0.0819;-0.0004;-0.0271;-6.9721;-5.4367;236787;71.99769;Infinity;3257.13;-29.4220;-0.6934;0.4725;0.7616;0.9374;-4.7711;353.5535;352.2988;259.6412;178.4956;1.0659;0.2166;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.6379;0.0010;-0.0090;-29.0114;-1.0535;0.8720;1.1198;1.3664;-4.2072;5.5111;0.9332;271.7450;185.8533;5.3690;359.5488
0.0000;0.9655;False;False;-29.1920;-1.3965;-0.2549;-0.0104;1.7010;-4.5836;0.8591;0.0364;269.7010;180.2457;359.9387;359.9707;-0.0227;-0.0714;-0.1671;-0.0271;-7.0597;-5.3946;236790;71.99934;Infinity;3257.17;-29.6479;-0.6939;0.4697;0.7571;0.9362;-5.0625;353.4786;352.4348;259.6453;178.4454;1.0900;0.2108;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.6797;-0.0002;-0.0060;-29.2366;-1.0543;0.8688;1.1165;1.3650;-4.5002;5.4850;1.0744;271.7433;185.5207;5.4109;359.5272
0.0000;0.9642;False;False;-29.4164;-1.3974;-0.2577;-0.0163;1.6999;-4.8780;0.7637;0.2921;269.7046;180.2013;359.9426;359.9703;-0.0217;-0.0652;-0.1237;-0.0278;-7.1389;-5.3528;236793;71.99857;Infinity;3257.21;-29.8719;-0.6944;0.4676;0.7476;0.9351;-5.3587;353.3885;352.7199;259.6476;178.3997;1.1109;0.2005;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.7212;-0.0023;-0.0019;-29.4598;-1.0546;0.8661;1.1098;1.3637;-4.7992;5.4439;1.2829;271.7272;185.2334;5.4320;359.5374
0.0000;0.9633;False;False;-29.6391;-1.3984;-0.2604;-0.0207;1.6987;-5.1761;0.6625;0.4784;269.7038;180.1679;359.9455;359.9719;-0.0232;-0.0610;-0.0934;-0.0295;-7.2178;-5.3114;236796;72.00142;Infinity;3257.25;-30.0939;-0.6949;0.4658;0.7406;0.9339;-5.6578;353.2906;352.9264;259.6461;178.3626;1.1312;0.1948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.4, 0.1, 0.2)_(0.0, -0.6, -0.5, 0.6)_1.081002_System.String[];48.7629;-0.0047;0.0027;-29.6807;-1.0551;0.8636;1.1049;1.3622;-5.1007;5.3075;1.4530;271.7120;184.9606;5.4655;359.5900
0.0000;0.9627;False;False;-29.8599;-1.3994;-0.2626;-0.0241;1.6975;-5.4780;0.5677;0.6174;269.6975;180.1491;359.9548;359.9755;-0.0261;-0.0488;-0.0726;-0.0322;-7.2964;-5.2694;236799;71.99812;Infinity;3257.30;-30.3140;-0.6957;0.4642;0.7354;0.9326;-5.9603;353.1940;353.0785;259.6384;178.3392;1.1581;0.1930;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];48.8047;-0.0074;0.0066;-29.8999;-1.0556;0.8613;1.1012;1.3606;-5.4050;5.1345;1.6330;271.7137;184.6988;5.4956;359.6467
0.0000;0.9615;False;False;-30.0788;-1.4007;-0.2645;-0.0267;1.6960;-5.7835;0.4859;0.7254;269.6842;180.1464;359.9563;359.9813;-0.0304;-0.0409;-0.0593;-0.0357;-7.3748;-5.2271;236802;71.99999;Infinity;3257.34;-30.5323;-0.6967;0.4630;0.7314;0.9311;-6.2660;353.1115;353.1947;259.6255;178.3310;1.1757;0.1941;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(0.0, -0.6, -0.5, 0.6)_1.081002_System.String[];48.8462;-0.0096;0.0087;-30.1175;-1.0562;0.8595;1.0983;1.3590;-5.7120;4.9915;1.8919;271.7246;184.4216;5.5340;359.7219
0.0000;0.9603;False;False;-30.2959;-1.4021;-0.2660;-0.0289;1.6944;-6.0925;0.4104;0.8141;269.6631;180.1588;359.9545;359.9896;-0.0346;-0.0363;-0.0505;-0.0396;-7.4529;-5.1851;236805;71.99249;Infinity;3257.38;-30.7487;-0.6981;0.4621;0.7280;0.9294;-6.5752;353.0350;353.2890;259.6054;178.3381;1.1880;0.1991;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];48.8879;-0.0114;0.0089;-30.3334;-1.0571;0.8580;1.0956;1.3573;-6.0221;4.9081;2.2478;271.7222;184.1514;5.5795;359.7814
0.0000;0.9583;False;False;-30.5112;-1.4037;-0.2675;-0.0309;1.6926;-6.4049;0.3399;0.8916;269.6349;180.1823;359.9519;-0.0033;-0.0394;-0.0330;-0.0389;-0.0456;-7.5701;-5.1228;236808;71.99328;Infinity;3257.42;-30.9633;-0.6997;0.4613;0.7251;0.9274;-6.8878;352.9637;353.3696;259.5781;178.3578;1.1983;0.2042;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];48.9297;-0.0126;0.0086;-30.5475;-1.0580;0.8567;1.0930;1.3552;-6.3353;4.8500;2.6766;271.6989;183.8597;5.6231;359.8000
0.0000;0.9569;False;False;-30.7245;-1.4054;-0.2688;-0.0322;1.6907;-6.7209;0.2729;0.9411;269.6007;180.2135;359.9491;0.0098;-0.0428;-0.0323;-0.0186;-0.0494;-7.6458;-5.0816;236811;71.9999;Infinity;3257.46;-31.1760;-0.7015;0.4606;0.7226;0.9253;-7.2038;352.8962;353.4324;259.5446;178.3848;1.2075;0.2173;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.3, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];48.9712;-0.0129;0.0086;-30.7599;-1.0591;0.8555;1.0908;1.3530;-6.6517;4.7956;2.9329;271.6679;183.5161;5.6747;359.7802
0.0000;0.9555;False;False;-30.9361;-1.4073;-0.2702;-0.0328;1.6885;-7.0403;0.2073;0.9627;269.5625;180.2501;359.9441;0.0117;-0.0466;-0.0252;-0.0097;-0.0523;-7.7202;-5.0399;236814;72.00149;Infinity;3257.50;-31.3868;-0.7037;0.4599;0.7215;0.9229;-7.5229;352.8314;353.4608;259.5066;178.4198;1.2163;0.2180;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.2)_(0.5, 0.5, -0.6, 0.2)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.8, -0.4, 0.4)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];49.0129;-0.0129;0.0086;-30.9705;-1.0606;0.8543;1.0900;1.3508;-6.9708;4.7331;2.8772;271.6307;183.2216;5.7318;359.7202
0.0000;0.9538;False;False;-31.1460;-1.4093;-0.2710;-0.0342;1.6861;-7.3633;0.1253;0.9293;269.5207;180.2902;359.9090;0.0140;-0.0507;-0.0078;-0.2134;-0.0541;-7.7913;-4.9965;236817;71.99706;Infinity;3257.55;-31.5958;-0.7060;0.4598;0.7210;0.9205;-7.8452;352.7533;353.4729;259.4677;178.4586;1.2025;0.2199;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.8, -0.4, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];49.0547;-0.0129;0.0084;-31.1793;-1.0623;0.8535;1.0898;1.3488;-7.2930;4.6655;2.6825;271.5728;183.0340;5.7562;359.7843
0.0000;0.9525;False;False;-31.3541;-1.4115;-0.2712;-0.0422;1.6837;-7.6911;0.0143;0.6248;269.4781;180.3320;359.8959;0.0154;-0.0551;0.0011;-0.1628;-0.0568;-7.8682;-4.9528;236820;71.99993;Infinity;3257.59;-31.8026;-0.7085;0.4607;0.7168;0.9180;-8.1688;352.6494;353.2215;259.4254;178.4989;1.2002;0.2295;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.4, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.4, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];49.0962;-0.0129;0.0067;-31.3857;-1.0643;0.8534;1.0836;1.3467;-7.6146;4.5726;2.1523;271.4935;182.9875;5.7738;359.9286
0.0000;0.9516;False;False;-31.5604;-1.4139;-0.2710;-0.0483;1.6813;-8.0218;359.8891;0.3911;269.4355;180.3727;359.8871;0.0169;-0.0583;0.0081;-0.1260;-0.0597;-7.9447;-4.9096;236823;71.99918;Infinity;3257.63;-32.0075;-0.7112;0.4620;0.7127;0.9154;-8.4956;352.5281;352.9660;259.3813;178.5392;1.2114;0.2393;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.0, 0.0)_(0.7, 0.4, -0.5, -0.2)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.6, -0.5, 0.6)_1.081002_System.String[];49.1379;-0.0129;0.0049;-31.5900;-1.0666;0.8537;1.0774;1.3443;-7.9392;4.4477;1.7269;271.4024;183.0319;5.7870;0.0306
0.0000;0.9510;False;False;-31.7648;-1.4164;-0.2704;-0.0530;1.6787;-8.3555;359.7672;0.2111;269.3938;180.4099;359.8965;0.0178;-0.0611;0.0260;-0.0996;-0.0638;-8.0205;-4.8648;236826;71.99996;Infinity;3257.67;-32.2104;-0.7140;0.4635;0.7095;0.9124;-8.8261;352.4041;352.7698;259.3359;178.5768;1.2370;0.2467;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.0, 0.0)_(0.7, 0.5, -0.5, -0.2)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.6, -0.5, 0.6)_1.081002_System.String[];49.1797;-0.0129;0.0044;-31.7924;-1.0687;0.8544;1.0726;1.3417;-8.2678;4.3181;1.4723;271.3201;183.1261;5.7816;0.0507
0.0000;0.9505;False;False;-31.9672;-1.4190;-0.2690;-0.0568;1.6761;-8.6922;359.6628;0.0697;269.3529;180.4435;359.9048;0.0201;-0.0643;0.0369;-0.0812;-0.0673;-8.0960;-4.8199;236829;71.9985;Infinity;3257.71;-32.4115;-0.7169;0.4656;0.7070;0.9093;-9.1602;352.2980;352.6173;259.2911;178.6107;1.2657;0.2531;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.7, 0.5, -0.5, -0.2)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.6, -0.5, 0.6)_1.081002_System.String[];49.2212;-0.0129;0.0044;-31.9930;-1.0710;0.8557;1.0688;1.3388;-8.6005;4.2347;1.2590;271.2662;183.2196;5.7537;0.0636
0.0000;0.9501;False;False;-32.1675;-1.4218;-0.2673;-0.0598;1.6732;-9.0319;359.5699;359.9544;269.3126;180.4747;359.9123;0.0237;-0.0680;0.0434;-0.0684;-0.0704;-8.1706;-4.7754;236832;71.99899;Infinity;3257.75;-32.6107;-0.7200;0.4679;0.7049;0.9061;-9.4976;352.2046;352.4944;259.2473;178.6416;1.2904;0.2605;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.6, -0.6, 0.6)_1.081002_System.String[];49.2629;-0.0129;0.0044;-32.1919;-1.0734;0.8574;1.0656;1.3358;-8.9365;4.1834;1.0691;271.2234;183.2675;5.7489;0.1484
0.0000;0.9499;False;False;-32.3659;-1.4248;-0.2654;-0.0623;1.6702;-9.3748;359.4849;359.8633;269.2726;180.5043;359.9189;0.0260;-0.0722;0.0468;-0.0502;-0.0732;-8.2438;-4.7312;236835;71.99392;Infinity;3257.80;-32.8081;-0.7231;0.4705;0.7032;0.9027;-9.8385;352.1199;352.3928;259.2042;178.6708;1.3126;0.2667;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.6, -0.6, 0.6)_1.081002_System.String[];49.3047;-0.0129;0.0044;-32.3890;-1.0761;0.8590;1.0629;1.3327;-9.2763;4.1663;0.9431;271.1678;183.3151;5.7448;0.2214
0.0000;0.9497;False;False;-32.5624;-1.4279;-0.2634;-0.0639;1.6672;-9.7205;359.4054;359.8106;269.2329;180.5325;359.9250;0.0276;-0.0765;0.0481;-0.0313;-0.0758;-8.3156;-4.6874;236838;72.0005;Infinity;3257.84;-33.0036;-0.7264;0.4731;0.7019;0.8993;-10.1828;352.0412;352.3293;259.1617;178.6989;1.3331;0.2705;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.6, -0.6, 0.6)_1.081002_System.String[];49.3462;-0.0129;0.0044;-32.5843;-1.0791;0.8608;1.0611;1.3295;-9.6198;4.1741;0.8904;271.0833;183.4071;5.7428;0.2798
0.0000;0.9496;False;False;-32.7569;-1.4312;-0.2614;-0.0648;1.6639;-10.0693;359.3296;359.7843;269.1936;180.5601;359.9310;0.0286;-0.0809;0.0482;-0.0191;-0.0783;-8.3871;-4.6440;236841;71.99651;Infinity;3257.88;-33.1972;-0.7300;0.4757;0.7012;0.8957;-10.5305;351.9666;352.2957;259.1196;178.7263;1.3525;0.2728;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.5, 0.5, -0.6, 0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.7, 0.5, -0.5, -0.1)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.7, -0.5, 0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];49.3879;-0.0129;0.0044;-32.7777;-1.0823;0.8627;1.0600;1.3262;-9.9669;4.1736;0.9095;270.9793;183.5556;5.7323;0.3360
