1.0000;0.9091;False;False;20.8272;148.6354;-0.0067;-0.0157;4.4118;73.8780;359.7483;359.7960;86.5609;114.1393;359.7551;0.6226;9.7362;0.0030;-0.0003;0.5479;-4.1821;9.5429;123617;71.99212;Infinity;1684.98;21.1706;149.3118;0.7298;0.7426;5.1930;74.3563;352.3254;352.3205;76.6390;112.0530;1.1184;0.8756;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.6, 0.5, -0.6, 0.1)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.9, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_1.081002_System.String[];52.8011;-0.0585;0.0648;20.7613;148.8202;1.1134;1.1342;4.7537;74.2217;10.3385;3.9478;88.9578;119.3424;6.6933;4.5144
1.0000;0.9104;False;False;21.2269;149.0412;-0.0065;-0.0157;4.4366;73.7005;359.7464;359.7950;86.1594;114.6721;359.7329;0.6107;9.7442;0.0033;-0.0003;0.6345;-4.3384;9.6420;123620;72.00014;Infinity;1685.02;21.5638;149.7213;0.7302;0.7427;5.2200;74.1725;352.3201;352.3192;76.2395;112.5948;1.0955;0.8641;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.5, -0.5, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.9, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_1.081002_System.String[];52.8429;-0.0531;0.0605;21.1576;149.2283;1.1140;1.1342;4.7774;74.0426;10.2132;3.9335;88.5971;119.7873;6.6933;4.5626
1.0000;0.9125;False;False;21.6295;149.4473;-0.0064;-0.0157;4.4638;73.5185;359.7450;359.7941;85.7669;115.1823;359.7166;0.5976;9.7505;0.0037;-0.0003;0.6884;-4.4388;9.7075;123623;71.99692;Infinity;1685.06;21.9599;150.1310;0.7306;0.7429;5.2494;73.9844;352.3146;352.3178;75.8451;113.1145;1.0770;0.8514;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.7, 0.5, -0.5, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_1.081002_System.String[];52.8845;-0.0432;0.0567;21.5568;149.6366;1.1146;1.1342;4.8036;73.8589;10.0855;3.9427;88.2258;120.2741;6.6122;4.5472
1.0000;0.9140;False;False;22.0350;149.8537;-0.0062;-0.0157;4.4933;73.3321;359.7476;359.7932;85.3995;115.6687;359.7066;0.5832;9.7573;0.0039;-0.0004;0.7344;-4.5367;9.7738;123626;71.99612;Infinity;1685.11;22.3592;150.5407;0.7309;0.7430;5.2811;73.7923;352.3141;352.3164;75.4688;113.6108;1.0651;0.8373;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_1.081002_System.String[];52.9261;-0.0281;0.0539;21.9592;150.0450;1.1150;1.1343;4.8320;73.6711;9.9774;3.9595;87.9023;120.7984;6.4805;4.4860
1.0000;0.9150;False;False;22.4433;150.2604;-0.0061;-0.0158;4.5245;73.1416;359.7513;359.7923;85.0770;116.1321;359.7060;0.5680;9.7644;0.0024;-0.0004;0.7694;-4.6327;9.8409;123629;71.99776;Infinity;1685.15;22.7618;150.9504;0.7311;0.7432;5.3144;73.5963;352.3170;352.3150;75.1293;114.0838;1.0601;0.8222;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.5)_1.081002_System.String[];52.9679;-0.0089;0.0518;22.3646;150.4534;1.1153;1.1343;4.8626;73.4792;9.9799;3.9961;87.6871;121.3067;6.3439;4.4191
1.0000;0.9158;False;False;22.8545;150.6673;-0.0060;-0.0158;4.5570;72.9470;359.7538;359.7914;84.8182;116.5753;359.7139;0.5525;9.7714;0.0020;-0.0004;0.7956;-4.7273;9.9084;123632;71.99987;Infinity;1685.19;23.1681;151.3602;0.7311;0.7434;5.3488;73.3964;352.3208;352.3136;74.8466;114.5355;1.0649;0.8067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.0095;0.0097;0.0502;22.7732;150.8620;1.1155;1.1344;4.8948;73.2832;10.0815;4.0023;87.6158;121.7192;6.2598;4.3823
1.0000;0.9164;False;False;23.2688;151.0747;-0.0059;-0.0158;4.5904;72.7482;359.7543;359.7906;84.6399;117.0010;359.7310;0.5372;9.7787;0.0019;-0.0004;0.8099;-4.8200;9.9762;123635;71.99308;Infinity;1685.23;23.5784;151.7702;0.7310;0.7436;5.3838;73.1926;352.3243;352.3123;74.6371;114.9688;1.0785;0.7912;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, 0.0)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.0511;0.0289;0.0487;23.1853;151.2709;1.1156;1.1345;4.9279;73.0833;10.1648;3.9801;87.6516;121.9945;6.2613;4.3996
1.0000;0.9168;False;False;23.6859;151.4823;-0.0058;-0.0158;4.6241;72.5456;359.7554;359.7898;84.5578;117.4111;359.7600;0.5221;9.7860;0.0021;-0.0004;0.8121;-4.9110;10.0441;123638;71.99761;Infinity;1685.27;23.9929;152.1803;0.7307;0.7438;5.4186;72.9850;352.3291;352.3110;74.5175;115.3859;1.1030;0.7758;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.4, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.0929;0.0471;0.0478;23.6007;151.6800;1.1155;1.1345;4.9618;72.8798;10.1867;3.9707;87.7467;122.2198;6.3413;4.4156
1.0000;0.9171;False;False;24.1059;151.8902;-0.0058;-0.0158;4.6575;72.3389;359.7597;359.7892;84.5832;117.8084;359.7968;0.5075;9.7932;0.0016;-0.0004;0.8019;-5.0006;10.1121;123641;72.0005;Infinity;1685.31;24.4118;152.5907;0.7303;0.7440;5.4528;72.7737;352.3383;352.3098;74.5008;115.7893;1.1368;0.7609;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.4, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.2, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.1345;0.0648;0.0471;24.0199;152.0894;1.1154;1.1345;4.9959;72.6722;10.2122;3.9730;87.9002;122.4918;6.3664;4.3586
1.0000;0.9177;False;False;24.5289;152.2985;-0.0057;-0.0158;4.6901;72.1285;359.7652;359.7885;84.7219;118.1955;359.8431;0.4936;9.8003;0.0007;-0.0004;0.7816;-5.0889;10.1802;123644;71.99803;Infinity;1685.36;24.8353;153.0011;0.7297;0.7441;5.4855;72.5586;352.3512;352.3087;74.5970;116.1812;1.1787;0.7467;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.4, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.1761;0.0805;0.0463;24.4422;152.4990;1.1152;1.1346;5.0293;72.4607;10.2098;3.9730;88.1287;122.8061;6.3652;4.3132
1.0000;0.9189;False;False;24.9549;152.7070;-0.0057;-0.0159;4.7215;71.9142;359.7696;359.7879;84.9749;118.5740;359.8947;0.4804;9.8077;-0.0008;-0.0004;0.7478;-5.1755;10.2481;123647;72.00237;Infinity;1685.40;25.2634;153.4119;0.7290;0.7443;5.5163;72.3398;352.3648;352.3076;74.8065;116.5642;1.2279;0.7332;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.8, 0.4, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.2179;0.0939;0.0446;24.8684;152.9090;1.1148;1.1346;5.0614;72.2451;10.1429;3.9687;88.4381;123.1608;6.3664;4.2870
1.0000;0.9197;False;False;25.3839;153.1160;-0.0058;-0.0159;4.7511;71.6962;359.7733;359.7874;85.3429;118.9435;359.9517;0.4675;9.8156;-0.0015;-0.0004;0.7026;-5.2599;10.3153;123650;71.99429;Infinity;1685.44;25.6960;153.8229;0.7282;0.7444;5.5446;72.1174;352.3783;352.3067;75.1311;116.9384;1.2821;0.7202;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.2595;0.1037;0.0424;25.2979;153.3191;1.1144;1.1347;5.0919;72.0257;10.0448;3.9602;88.8294;123.5480;6.3991;4.2551
1.0000;0.9203;False;False;25.8245;153.5336;-0.0059;-0.0159;4.7788;71.4701;359.7785;359.7869;85.8290;119.3096;0.0157;0.4545;9.8289;-0.0025;-0.0004;0.6155;-5.3823;10.4147;123653;71.30489;Infinity;1685.48;26.1422;154.2428;0.7273;0.7446;5.5703;71.8868;352.3935;352.3057;75.5756;117.3100;1.3432;0.7070;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.3020;0.1114;0.0398;25.7403;153.7378;1.1139;1.1349;5.1207;71.7983;9.9370;3.9611;89.3199;123.9488;6.4307;4.2513
1.0000;0.9207;False;False;26.2592;153.9433;-0.0060;-0.0159;4.8032;71.2450;359.7859;359.7863;86.4019;119.6561;0.0805;0.4416;9.8386;-0.0034;-0.0004;0.5438;-5.4612;10.4800;123656;71.63748;Infinity;1685.52;26.5834;154.6541;0.7262;0.7447;5.5921;71.6575;352.4115;352.3048;76.1096;117.6623;1.4057;0.6941;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.3438;0.1161;0.0372;26.1767;154.1483;1.1133;1.1352;5.1462;71.5722;9.8971;3.9556;89.9027;124.3439;6.4489;4.1891
1.0000;0.9210;False;False;26.6968;154.3534;-0.0062;-0.0159;4.8243;71.0164;359.7928;359.7859;87.0553;119.9887;0.1486;0.4286;9.8488;-0.0047;-0.0004;0.4611;-5.5381;10.5442;123659;71.81213;Infinity;1685.56;27.0288;155.0660;0.7251;0.7449;5.6100;71.4250;352.4305;352.3038;76.7286;118.0014;1.4712;0.6810;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.3854;0.1184;0.0351;26.6169;154.5592;1.1127;1.1355;5.1684;71.3423;9.8885;3.9221;90.5791;124.7000;6.4784;4.0867
1.0000;0.9212;False;False;27.1371;154.7640;-0.0064;-0.0159;4.8417;70.7845;359.7990;359.7854;87.7740;120.3066;0.2162;0.4154;9.8596;-0.0057;-0.0004;0.3683;-5.6131;10.6070;123662;71.90207;Infinity;1685.61;27.4778;155.4781;0.7240;0.7450;5.6237;71.1893;352.4486;352.3029;77.4182;118.3261;1.5374;0.6678;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.2, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.2, -0.6, -0.5, 0.6)_1.081002_System.String[];53.4270;0.1192;0.0328;27.0604;154.9704;1.1121;1.1356;5.1871;71.1094;9.9113;3.8764;91.3239;124.9784;6.4871;3.9963
1.0000;0.9214;False;False;27.5801;155.1751;-0.0066;-0.0159;4.8548;70.5495;359.8050;359.7849;88.5426;120.6091;0.2829;0.4022;9.8710;-0.0068;-0.0004;0.2661;-5.6861;10.6682;123665;71.95002;Infinity;1685.65;27.9302;155.8907;0.7228;0.7452;5.6327;70.9506;352.4662;352.3020;78.1632;118.6357;1.6028;0.6545;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];53.4688;0.1192;0.0303;27.5071;155.3821;1.1117;1.1357;5.2013;70.8733;9.8897;3.8438;92.1513;125.1789;6.4747;3.9440
1.0000;0.9215;False;False;28.0257;155.5866;-0.0069;-0.0160;4.8634;70.3113;359.8115;359.7845;89.3477;120.8957;0.3492;0.3888;9.8831;-0.0078;-0.0004;0.1544;-5.7570;10.7274;123668;71.97192;Infinity;1685.69;28.3858;156.3036;0.7216;0.7453;5.6368;70.7090;352.4841;352.3011;78.9488;118.9295;1.6681;0.6411;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];53.5104;0.1192;0.0271;27.9563;155.7943;1.1113;1.1358;5.2108;70.6343;9.8636;3.8120;93.1564;125.3610;6.4218;3.9370
0.9985;0.9216;False;False;28.4737;155.9987;-0.0073;-0.0160;4.8670;70.0701;359.8183;359.7841;90.1799;121.1648;0.4135;0.3750;9.8964;-0.0091;-0.0004;0.0335;-5.8252;10.7845;123671;71.98773;Infinity;1685.73;28.8443;156.7169;0.7203;0.7455;5.6355;70.4645;352.5023;352.3003;79.7648;119.2066;1.7310;0.6274;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.4, -0.4)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];53.5520;0.1192;0.0239;28.4085;156.2073;1.1108;1.1359;5.2151;70.3925;9.8783;3.7792;94.2692;125.5437;6.3240;3.9572
0.9957;0.9217;False;False;28.9242;156.4114;-0.0077;-0.0160;4.8651;69.8259;359.8241;359.7837;91.0326;121.4147;0.4747;0.3605;9.9107;-0.0103;-0.0004;-0.0957;-5.8907;10.8388;123674;71.99242;Infinity;1685.77;29.3053;157.1307;0.7190;0.7457;5.6286;70.2173;352.5194;352.2994;80.6035;119.4650;1.7922;0.6130;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];53.5938;0.1192;0.0213;28.8633;156.6206;1.1101;1.1360;5.2138;70.1478;9.9039;3.7472;95.4221;125.7334;6.2175;3.9428
0.9933;0.9217;False;False;29.3770;156.8248;-0.0081;-0.0160;4.8575;69.5791;359.8288;359.7833;91.9007;121.6449;0.5320;0.3456;9.9257;-0.0109;-0.0004;-0.2326;-5.9545;10.8900;123677;71.99772;Infinity;1685.81;29.7689;157.5451;0.7177;0.7458;5.6156;69.9676;352.5347;352.2985;81.4598;119.7037;1.8495;0.5980;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.0)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];53.6354;0.1192;0.0195;29.3202;157.0343;1.1094;1.1360;5.2071;69.9004;9.9280;3.7139;96.5381;125.9497;6.1139;3.8755
0.9909;0.9218;False;False;29.8320;157.2389;-0.0086;-0.0160;4.8438;69.3294;359.8331;359.7829;92.7806;121.8573;0.5861;0.3306;9.9412;-0.0117;-0.0004;-0.3760;-6.0166;10.9379;123680;71.99061;Infinity;1685.86;30.2347;157.9599;0.7165;0.7460;5.5962;69.7155;352.5487;352.2977;82.3293;119.9235;1.9033;0.5829;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];53.6771;0.1187;0.0187;29.7796;157.4487;1.1086;1.1361;5.1940;69.6504;9.9225;3.6900;97.5444;126.1078;6.0464;3.8313
0.9891;0.9218;False;False;30.2888;157.6535;-0.0091;-0.0160;4.8238;69.0771;359.8371;359.7826;93.6683;122.0541;0.6367;0.3159;9.9569;-0.0126;-0.0004;-0.5241;-6.0776;10.9825;123683;71.99918;Infinity;1685.90;30.7025;158.3753;0.7153;0.7462;5.5702;69.4608;352.5619;352.2969;83.2085;120.1269;1.9540;0.5680;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];53.7188;0.1173;0.0187;30.2412;157.8639;1.1078;1.1364;5.1749;69.3980;9.8583;3.6440;98.4117;126.1482;6.0303;3.8070
0.9878;0.9218;False;False;30.7475;158.0689;-0.0096;-0.0161;4.7973;68.8222;359.8406;359.7823;94.5602;122.2393;0.6831;0.3021;9.9726;-0.0134;-0.0004;-0.6758;-6.1376;11.0242;123686;71.99903;Infinity;1685.94;31.1722;158.7913;0.7141;0.7463;5.5375;69.2038;352.5739;352.2961;84.0937;120.3173;2.0008;0.5537;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];53.7604;0.1151;0.0197;30.7047;158.2798;1.1070;1.1368;5.1494;69.1431;9.7756;3.6105;99.1518;126.1479;6.0606;3.8155
0.9869;0.9218;False;False;31.2080;158.4849;-0.0102;-0.0161;4.7642;68.5647;359.8430;359.7820;95.4510;122.4178;0.7228;0.2895;9.9954;-0.0140;-0.0004;-0.9072;-6.2274;11.0815;123689;71.99947;Infinity;1685.98;31.6435;159.2080;0.7129;0.7465;5.4980;68.9442;352.5843;352.2954;84.9802;120.4992;2.0422;0.5406;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];53.8020;0.1115;0.0220;31.1699;158.6964;1.1062;1.1371;5.1177;68.8856;9.7176;3.6121;99.8137;126.1639;6.0957;3.8528
0.9862;0.9218;False;False;31.6700;158.9016;-0.0108;-0.0161;4.7243;68.3046;359.8438;359.7818;96.3357;122.5953;0.7568;0.2788;10.0094;-0.0140;-0.0004;-1.0624;-6.2880;11.1165;123692;71.99918;Infinity;1686.02;32.1162;159.6253;0.7118;0.7466;5.4516;68.6822;352.5918;352.2948;85.8630;120.6778;2.0774;0.5291;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.7)_1.081002_System.String[];53.8438;0.1074;0.0254;31.6368;159.1136;1.1054;1.1372;5.0791;68.6254;9.7136;3.6223;100.4483;126.2360;6.1715;3.8863
0.9857;0.9218;False;False;32.1336;159.3188;-0.0114;-0.0161;4.6777;68.0417;359.8439;359.7816;97.2076;122.7787;0.7852;0.2704;10.0219;-0.0138;-0.0004;-1.2169;-6.3497;11.1494;123695;71.99848;Infinity;1686.06;32.5901;160.0431;0.7108;0.7467;5.3984;68.4175;352.5974;352.2943;86.7359;120.8597;2.1074;0.5198;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.9, 0.0, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.8, 0.3, -0.5, 0.0)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(-0.2, -0.7, -0.4, 0.6)_1.000714_System.String[];HandRight_(0.5, 0.1, 0.1)_(-0.1, -0.6, -0.5, 0.6)_1.081002_System.String[];53.8854;0.1028;0.0295;32.1050;159.5313;1.1046;1.1374;5.0339;68.3625;9.7389;3.6117;101.0565;126.3495;6.2597;3.8917
